key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
462,"e0183","e0183",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,52,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
463,"e0188","e0188",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,62,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
464,"e0189","e0189",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,63,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
465,"e0190","e0190",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,66,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
466,"e0191","e0191",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,69,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
467,"e0192","e0192",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
468,"e0193","e0193",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
469,"e0194","e0194",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470,"e0195","e0195",5,,False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
471,"e0196","e0196",5,,False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
472,"e0197","e0197",5,,False,2,0,0,142,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
473,"f1e9","f1e9",1,"Valentionzeremonie",False,0,0,0,108,"ContentMemberType#20",0,0,2,68741,5,1,1,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Valentionzeremonie","",0,"Seit Garuda so unrühmlich von der Ultima-Waffe verschlungen wurde, hatten sich die Ixal mit der erneuten Beschwörung ihrer Windgöttin zurückgehalten; doch nun ist die Anti-Primae-Waffe Vergangenheit und die Bahn für Garuda frei - noch ungezügelter als jemals zuvor und voll von unbändiger Rachsucht. All die Kristalle, die die Ixal unermüdlich gesammelt hatten, sollen sie neu erstehen lassen; eine beispiellose Schlacht droht, die nur von einem Krieger des Lichts zu bestreiten ist ...",0,"ui/icon/112000/112262.tex",80108,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
474,"e3fc","e3fc",1,"Jagd auf Rathalos",False,2,0,0,108,"ContentMemberType#3",0,0,0,0,0,70,70,320,0,False,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Jagd auf Rathalos","Prüfungen",0,,135,"ui/icon/112000/112289.tex",80121,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475,"e3fc_2","e3fc_2",1,"Jagd auf Rathalos (schwer)",False,2,0,0,108,"ContentMemberType#2",0,0,0,0,0,70,70,350,0,False,True,True,False,False,1,False,True,True,False,False,False,True,False,False,"Jagd auf Rathalos (schwer)","Prüfungen",0,,155,"ui/icon/112000/112290.tex",80121,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
476,"l1p2","l1p2",1,"The Feast (Team, gewertet)",True,0,2,0,146,"ContentMemberType#21",1,0,0,0,0,30,70,0,0,False,False,False,False,True,0,False,False,True,False,False,False,True,False,False,"The Feast (Team, gewertet)","PvP",1,,34,"ui/icon/112000/112288.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
477,"e0198","e0198",5,,False,2,0,0,108,"ContentMemberType#1",0,0,0,0,0,0,70,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"","",0,"",0,"ui/icon/000000/000000.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
478,"l1p2_2","l1p2_2",1,"The Feast (gewertet)",True,0,1,0,146,"ContentMemberType#6",3,1,0,0,0,30,70,0,0,False,False,False,True,True,0,False,False,True,False,False,False,True,False,False,"The Feast (gewertet)","PvP",1,,34,"ui/icon/112000/112282.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
479,"l1p2_3","l1p2_3",1,"The Feast (Übungskampf)",True,0,0,0,146,"ContentMemberType#6",3,2,0,0,0,30,70,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"The Feast (Übungskampf)","PvP",2,,34,"ui/icon/112000/112282.tex",0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
480,"l1p2_4","l1p2_4",1,"The Feast (Kristallturm-Arena: Schaukampf)",True,0,0,0,146,"ContentMemberType#14",0,0,0,0,0,30,70,0,0,False,False,False,False,False,0,True,False,True,False,False,False,True,False,False,"The Feast (Kristallturm-Arena: Schaukampf)","PvP",24,,34,"ui/icon/112000/112285.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
481,"cr_tutorial","w1fc_tutorial",4,"GoldSaucerContent#4",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"Chocobo-Rennen: Übungsbahn","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
482,"cr_chal01","f1fc",4,"GoldSaucerContent#5",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"1: Immer schön innen","Gold Saucer",0,"",0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
483,"cr_chal02","s1fb",4,"GoldSaucerContent#6",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"2: Vorsicht, Flächenangriff","Gold Saucer",0,"",0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
484,"cr_chal03","w1fc",4,"GoldSaucerContent#7",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"3: Fähigkeiten sind nicht alles","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
485,"cr_chal04","f1fc",4,"GoldSaucerContent#8",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"4: Ein gewichtiges Rennen","Gold Saucer",0,"",0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
486,"cr_chal05","s1fb",4,"GoldSaucerContent#9",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"5: Hiergeblieben!","Gold Saucer",0,"",0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
487,"cr_chal06","w1fc",4,"GoldSaucerContent#10",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"6: Rivale auf Trab","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488,"cr_chal07","s1fb",4,"GoldSaucerContent#11",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"7: Feld der Träume","Gold Saucer",0,"",0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
489,"cr_chal08","f1fc",4,"GoldSaucerContent#12",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"8: Der lachende Dritte","Gold Saucer",0,"",0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
490,"cr_chal09","w1fc",4,"GoldSaucerContent#13",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"9: Der längere Atem","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
491,"cr_chal10","s1fb",4,"GoldSaucerContent#14",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"10: Zwei Temperamente","Gold Saucer",0,"",0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
492,"cr_chal11","w1fc",4,"GoldSaucerContent#15",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"11: Volle Kraft voraus","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
493,"cr_chal12","f1fc",4,"GoldSaucerContent#16",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"12: Fähigkeiten ohne Wenn und Extra","Gold Saucer",0,"",0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
494,"cr_chal13","w1fc",4,"GoldSaucerContent#17",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"13: Ein unschlagbares Gespann","Gold Saucer",0,"",0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
495,"cr_chal14","s1fb",4,"GoldSaucerContent#18",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"14: Ein äußerst gewichtiges Rennen","Gold Saucer",0,"",0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
496,"cr_chal15","f1fc",4,"GoldSaucerContent#19",False,0,0,0,109,"ContentMemberType#1",0,0,0,0,0,1,0,0,0,False,False,False,False,False,0,False,False,True,False,False,False,True,False,False,"15: Rennen der Superlative","Gold Saucer",0,"",0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
497,"cr_begin_wil01","w1fc",4,"GoldSaucerContent#20",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
498,"cr_begin_sea01","s1fb",4,"GoldSaucerContent#21",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
499,"cr_begin_fst01","f1fc",4,"GoldSaucerContent#22",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
500,"cr_r01_wil01","w1fc",4,"GoldSaucerContent#23",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
501,"cr_r01_sea01","s1fb",4,"GoldSaucerContent#24",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
502,"cr_r01_fst01","f1fc",4,"GoldSaucerContent#25",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
503,"cr_r02_wil01","w1fc",4,"GoldSaucerContent#26",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
504,"cr_r02_sea01","s1fb",4,"GoldSaucerContent#27",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
505,"cr_r02_fst01","f1fc",4,"GoldSaucerContent#28",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
506,"cr_r03_wil01","w1fc",4,"GoldSaucerContent#29",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
507,"cr_r03_sea01","s1fb",4,"GoldSaucerContent#30",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
508,"cr_r03_fst01","f1fc",4,"GoldSaucerContent#31",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
509,"cr_r04_wil01","w1fc",4,"GoldSaucerContent#32",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
510,"cr_r04_sea01","s1fb",4,"GoldSaucerContent#33",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
511,"cr_r04_fst01","f1fc",4,"GoldSaucerContent#34",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
512,"cr_r05_wil01","w1fc",4,"GoldSaucerContent#35",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
513,"cr_r05_sea01","s1fb",4,"GoldSaucerContent#36",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
514,"cr_r05_fst01","f1fc",4,"GoldSaucerContent#37",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
515,"cr_r06_wil01","w1fc",4,"GoldSaucerContent#38",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
516,"cr_r06_sea01","s1fb",4,"GoldSaucerContent#39",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
517,"cr_r06_fst01","f1fc",4,"GoldSaucerContent#40",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
518,"cr_r07_wil01","w1fc",4,"GoldSaucerContent#41",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
519,"cr_r07_sea01","s1fb",4,"GoldSaucerContent#42",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
520,"cr_r07_fst01","f1fc",4,"GoldSaucerContent#43",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Pfad der Seelenruhe","Gold Saucer",0,,0,"ui/icon/112000/112085.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
521,"cr_r08_wil01","w1fc",4,"GoldSaucerContent#44",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sagolii-Straße","Gold Saucer",0,,0,"ui/icon/112000/112086.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
522,"cr_r08_sea01","s1fb",4,"GoldSaucerContent#45",False,0,0,0,109,"ContentMemberType#23",0,0,0,0,0,1,0,0,0,True,False,False,False,False,0,False,False,True,False,False,False,False,False,False,"Chocobo-Rennen: Sonnenküste","Gold Saucer",0,,0,"ui/icon/112000/112084.tex",0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
